idx,source_file,uc_table,uc_column,status,error
324,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,CountryID,OK,
325,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,Abbreviation,OK,
326,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,LongAbbreviation,OK,
327,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,Name,OK,
328,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,IsHighRiskCountry,OK,
329,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,Region,OK,
330,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,StatusID,OK,
331,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,DWHCountryID,OK,
332,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,UpdateDate,OK,
333,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,InsertDate,OK,
334,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,EU,OK,
335,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,Desk,OK,
336,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,RegulationID,OK,
337,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,CFKey,OK,
338,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,MarketingRegionID,OK,
339,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,RiskGroupID,OK,
340,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,IsEligibleForRAFBonusCountry,OK,
341,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,IsEuropeanCountry,OK,
342,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Country.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country,MarketingRegionManualName,OK,
343,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,CID,OK,
344,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,AffiliateID,OK,
345,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Channel,OK,
346,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SubChannel,OK,
347,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Region,OK,
348,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Country,OK,
349,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,NewMarketingRegion,OK,
350,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstDepositDate,OK,
351,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstDepositAmount,OK,
352,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstAction,OK,
353,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstActionDate,OK,
354,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstInstrument,OK,
355,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondAction,OK,
356,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondInstrument,OK,
357,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdAction,OK,
358,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdInstrument,OK,
359,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthAction,OK,
360,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthInstrument,OK,
361,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthAction,OK,
362,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthInstrument,OK,
363,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstLeverage,OK,
364,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondActionDate,OK,
365,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdActionDate,OK,
366,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthActionDate,OK,
367,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthActionDate,OK,
368,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondLeverage,OK,
369,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdLeverage,OK,
370,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthLeverage,OK,
371,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthLeverage,OK,
372,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstAction_Detailed,OK,
373,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondAction_Detailed,OK,
374,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdAction_Detailed,OK,
375,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthAction_Detailed,OK,
376,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthAction_Detailed,OK,
377,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstActionTypeNew,OK,
378,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,TradedCrypto,OK,
379,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,TradedCopy,OK,
380,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,TradedCopyFund,OK,
381,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstCross,OK,
382,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstCrossDate,OK,
383,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondCross,OK,
384,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondCrossDate,OK,
385,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdCross,OK,
386,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdCrossDate,OK,
387,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthCross,OK,
388,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthCrossDate,OK,
389,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthCross,OK,
390,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthCrossDate,OK,
391,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstCrossNew,OK,
392,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FirstCrossDateNew,OK,
393,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondCrossNew,OK,
394,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,SecondCrossDateNew,OK,
395,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdCrossNew,OK,
396,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,ThirdCrossDateNew,OK,
397,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthCrossNew,OK,
398,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FourthCrossDateNew,OK,
399,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthCrossNew,OK,
400,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,FifthCrossDateNew,OK,
401,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue1day,OK,
402,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue7days,OK,
403,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue14days,OK,
404,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue30days,OK,
405,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue60days,OK,
406,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue90days,OK,
407,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue180days,OK,
408,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Revenue360days,OK,
409,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit1day,OK,
410,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit7days,OK,
411,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit14days,OK,
412,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit30days,OK,
413,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit60days,OK,
414,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit90days,OK,
415,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit180days,OK,
416,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Deposit360days,OK,
417,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity1day,OK,
418,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity7days,OK,
419,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity14days,OK,
420,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity30days,OK,
421,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity60days,OK,
422,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity90days,OK,
423,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity180days,OK,
424,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,Equity360days,OK,
425,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,UpdateDate,OK,
426,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_First5Actions.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,LTV,OK,
427,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,CampaignID,OK,
428,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,CampaignGroupID,OK,
429,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,Code,OK,
430,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,MaxNumberOfUsers,OK,
431,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,StartDate,OK,
432,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,EndDate,OK,
433,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,MaxBonusAmount,OK,
434,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,IsActive,OK,
435,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,ParticipatedUsers,OK,
436,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,Description,OK,
437,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,InsertDate,OK,
438,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_campaign,UpdateDate,OK,
439,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,InstrumentID,OK,
440,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,InstrumentTypeID,OK,
441,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,InstrumentType,OK,
442,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,Name,OK,
443,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,DWHInstrumentID,OK,
444,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,StatusID,OK,
445,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,BuyCurrencyID,OK,
446,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,SellCurrencyID,OK,
447,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,BuyCurrency,OK,
448,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,SellCurrency,OK,
449,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,TradeRange,OK,
450,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,DollarRatio,OK,
451,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,PipDifferenceThreshold,OK,
452,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,IsMajorID,OK,
453,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,IsMajor,OK,
454,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,UpdateDate,OK,
455,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,InsertDate,OK,
456,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,InstrumentDisplayName,OK,
457,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,Industry,OK,
458,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,CompanyInfo,OK,
459,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,Exchange,OK,
460,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,ISINCode,OK,
461,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,ISINCountryCode,OK,
462,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,Tradable,OK,
463,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,Symbol,OK,
464,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,ReceivedOnPriceServer,OK,
465,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,BonusCreditUsePercent,OK,
466,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,SymbolFull,OK,
467,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,CUSIP,OK,
468,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,Precision,OK,
469,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,AllowBuy,OK,
470,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Instrument.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,AllowSell,OK,
