idx,source_file,uc_table,uc_column,status,error
667,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,StakingMonthID,OK,
668,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,StakingMonth,OK,
669,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,StakingYear,OK,
670,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,InstrumentID,OK,
671,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,Currency,OK,
672,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,StakingStartDate,OK,
673,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,StakingEndDate,OK,
674,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,NetworkReportedRewards,OK,
675,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,RewardsToDistribute,OK,
676,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,USD_ConversionRate,OK,
677,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,RewardsToDistribute_USD,OK,
678,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,ClientUnits,OK,
679,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,EtoroUnits,OK,
680,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,ClientUSD,OK,
681,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,EtoroUSD,OK,
682,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,ClientPercent,OK,
683,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,EtoroPercent,OK,
684,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,UtilizedUnits,OK,
685,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,UnutilizedUnits,OK,
686,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,UtilizedPercent,OK,
687,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,UnutilizedPercent,OK,
688,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,IneligibleCustomerRewards,OK,
689,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,RevShareCommission,OK,
690,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,PercentUnutilized,OK,
691,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,PercentIneligible,OK,
692,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,PercentRevShare,OK,
693,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,EtoroYield,OK,
694,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,AnnualizedYield,OK,
695,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,UpdateDate,OK,
696,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,MonthlyPool,OK,
697,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Summary.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_summary,IntroDays,OK,
698,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,Date,OK,
699,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,LiquidityAccountID,OK,
700,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,LiquidityAccountName,OK,
701,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,HedgeServerID,OK,
702,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,InstrumentID,OK,
703,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,ISINCode,OK,
704,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,InstrumentDisplayName,OK,
705,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,eToro_Units,OK,
706,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,ClientUnits,OK,
707,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,eToroLocalAmount,OK,
708,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,eToroUSDAmount,OK,
709,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,ClientAmount,OK,
710,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,eToroRate,OK,
711,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,HedgingPercent,OK,
712,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,UpdateDate,OK,
713,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,Symbol,OK,
714,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,SellCurrency,OK,
715,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,Exchange,OK,
716,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,MKTcap,OK,
717,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,Clients_Units_Buy,OK,
718,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,Clients_Units_Sell,OK,
719,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,Clients_NOP_Buy,OK,
720,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,Clients_NOP_Sell,OK,
721,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,FXratetoUSD,OK,
722,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,CUSIP,OK,
723,knowledge/synapse/Wiki/Dealing_dbo/Views/V_Dealing_Duco_EODRecon.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_v_dealing_duco_eodrecon,BuyOrSell,OK,
