idx,source_file,uc_table,uc_column,status,error
163,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsAddressProof,OK,
164,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsAddressProofExpiryDate,OK,
165,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsIDProof,OK,
166,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsIDProofExpiryDate,OK,
167,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,SuitabilityTestStatusID,OK,
168,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,MifidCategorizationID,OK,
169,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,ScreeningStatusID,OK,
170,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,WorldCheckID,OK,
171,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,WorldCheckResultsUpdated,OK,
172,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsEDD,OK,
173,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,Bankruptcy,OK,
174,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsValidCustomer,OK,
175,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsCreditReportValidCB,OK,
176,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,RiskStatusID,OK,
177,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,RiskClassificationID,OK,
178,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,EmployeeAccount,OK,
179,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,LanguageID,OK,
180,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,CommunicationLanguageID,OK,
181,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsEmailVerified,OK,
182,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,PrivacyPolicyID,OK,
183,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsCopyBlocked,OK,
184,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,GuruStatusID,OK,
185,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,NumOfGurus,OK,
186,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,NumOfCopiers,OK,
187,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,NumOfRAF,OK,
188,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,SocialConnectID,OK,
189,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,PremiumAccount,OK,
190,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,Evangelist,OK,
191,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,HasAvatar,OK,
192,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,AvatarUploadDate,OK,
193,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,EvMatchStatus,OK,
194,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,AccountManagerID,OK,
195,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,UpdateDate,OK,
196,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,SalesForceAccountID,OK,
197,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,2FA,OK,
198,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,PhoneVerifiedID,OK,
199,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,PhoneNumber,OK,
200,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,IsPhoneVerified,OK,
201,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,PhoneVerificationDate,OK,
202,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,ApexID,OK,
203,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,TanganyID,OK,
204,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,TanganyStatusID,OK,
205,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,EquiLendID,OK,
206,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,StocksLendingStatusID,OK,
207,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,DltID,OK,
208,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,DltStatusID,OK,
209,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,HasWallet,OK,
210,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,FTDPlatformID,OK,
211,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,FTDTransactionID,OK,
212,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,FTDRecoveryDate,OK,
213,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,CashoutFeeGroupID,OK,
214,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.alter.sql,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,WeekendFeePrecentage,OK,
